 ,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
2022-08-05T00:00:00+0000,41.06,41.06,41.06,,
2022-08-04T23:00:00+0000,41.065,41.065,41.065,,
2022-08-04T22:00:00+0000,41.095,41.095,41.07,,
2022-08-04T21:00:00+0000,41.04,41.04,41.04,,
2022-08-04T20:00:00+0000,41.025,41.025,41.025,,
2022-08-04T19:00:00+0000,40.92,40.96,40.92,,
2022-08-04T18:00:00+0000,40.99,41.23,40.555,41.0,217529.0
2022-08-04T15:00:00+0000,40.99,41.12,40.555,41.0,126356.0
2022-08-04T14:00:00+0000,40.99,41.12,40.88,41.0,29647.0
2022-08-05T00:00:00+0000,41.06,41.06,41.06,,
2022-08-04T23:00:00+0000,41.065,41.065,41.065,,
2022-08-04T22:00:00+0000,41.095,41.095,41.07,,
2022-08-04T21:00:00+0000,41.04,41.04,41.04,,
2022-08-04T20:00:00+0000,41.025,41.025,41.025,,
2022-08-04T19:00:00+0000,40.92,40.96,40.92,,
2022-08-04T18:00:00+0000,40.99,41.23,40.555,41.0,217529.0
2022-08-04T15:00:00+0000,40.99,41.12,40.555,41.0,126356.0
2022-08-04T14:00:00+0000,40.99,41.12,40.88,41.0,29647.0
2022-08-05T00:00:00+0000,41.06,41.06,41.06,,
2022-08-04T23:00:00+0000,41.065,41.065,41.065,,
2022-08-04T22:00:00+0000,41.095,41.095,41.07,,
2022-08-04T21:00:00+0000,41.04,41.04,41.04,,
2022-08-04T20:00:00+0000,41.025,41.025,41.025,,
2022-08-04T19:00:00+0000,40.92,40.96,40.92,,
2022-08-04T18:00:00+0000,40.99,41.23,40.555,41.0,217529.0
2022-08-04T15:00:00+0000,40.99,41.12,40.555,41.0,126356.0
2022-08-04T14:00:00+0000,40.99,41.12,40.88,41.0,29647.0
2022-08-17T00:00:00+0000,44.42,44.42,44.42,,
2022-08-16T23:00:00+0000,44.68,44.68,44.64,,
2022-08-16T22:00:00+0000,44.755,44.765,44.745,,
2022-08-16T21:00:00+0000,44.7,44.715,44.7,,
2022-08-16T20:00:00+0000,44.865,44.91,44.865,,
2022-08-16T19:00:00+0000,44.4,44.99,44.25,44.5,171139.0
2022-08-16T18:00:00+0000,44.4,44.99,44.25,44.5,132758.0
2022-08-16T17:00:00+0000,44.4,44.99,44.25,44.5,105293.0
2022-08-16T16:00:00+0000,44.4,44.875,44.25,44.5,59421.0
2022-08-16T15:00:00+0000,44.4,44.69,44.25,44.5,41045.0
2022-08-16T14:00:00+0000,44.4,44.605,44.255,44.5,9004.0
2022-08-27T00:00:00+0000,40.33,40.33,40.33,,
2022-08-26T23:00:00+0000,40.45,40.45,40.45,,
2022-08-26T22:00:00+0000,40.425,40.43,40.41,,
2022-08-26T21:00:00+0000,40.425,40.48,40.425,,
2022-08-26T20:00:00+0000,40.425,40.425,40.41,,
2022-08-26T19:00:00+0000,41.06,41.185,40.26,41.05,145040.0
2022-08-26T18:00:00+0000,41.06,41.185,40.26,41.05,124453.0
2022-08-26T17:00:00+0000,41.06,41.185,40.26,41.05,99157.0
2022-08-26T16:00:00+0000,41.06,41.185,40.32,41.05,81106.0
2022-08-26T15:00:00+0000,41.06,41.185,40.325,41.05,60026.0
2022-08-26T14:00:00+0000,41.06,41.185,40.675,41.05,34186.0
2022-08-26T00:00:00+0000,41.16,41.16,41.16,,
2022-08-25T23:00:00+0000,40.52,40.545,40.52,,
2022-08-25T22:00:00+0000,40.565,40.57,40.565,,
2022-08-25T21:00:00+0000,40.685,40.685,40.685,,
2022-08-25T20:00:00+0000,40.71,40.765,40.71,,
2022-08-25T19:00:00+0000,40.52,40.86,40.17,40.79,251133.0
2022-08-25T18:00:00+0000,40.52,40.86,40.17,40.79,231374.0
2022-08-25T16:00:00+0000,40.52,40.78,40.17,40.79,179511.0
2022-08-25T15:00:00+0000,40.52,40.64,40.225,40.79,97649.0
2022-08-25T14:00:00+0000,40.52,40.64,40.27,40.79,25732.0
2022-08-25T00:00:00+0000,40.83,40.83,40.83,,
2022-08-24T23:00:00+0000,40.78,40.78,40.74,,
2022-08-24T22:00:00+0000,40.64,40.67,40.64,,
2022-08-24T21:00:00+0000,40.26,40.27,40.24,,
2022-08-24T20:00:00+0000,40.5,40.52,40.48,,
2022-08-24T19:00:00+0000,40.18,40.185,40.12,,
2022-08-24T18:00:00+0000,39.8,40.765,38.77,39.86,354229.0
2022-08-24T17:00:00+0000,39.8,40.765,38.77,39.86,313222.0
2022-08-24T16:00:00+0000,39.8,40.765,38.77,39.86,292340.0
2022-08-24T15:00:00+0000,39.8,40.395,38.77,39.86,251462.0
2022-08-24T14:00:00+0000,39.8,39.9,38.77,39.86,99050.0
2022-08-24T13:00:00+0000,39.8,39.9,39.7,39.86,1331.0
2022-08-24T00:00:00+0000,39.72,39.72,39.72,,
2022-08-23T23:00:00+0000,40.595,40.63,40.595,,
2022-08-23T22:00:00+0000,40.78,40.81,40.76,,
2022-08-23T21:00:00+0000,40.485,40.53,40.48,,
2022-08-23T20:00:00+0000,41.1,41.94,39.72,43.01,863988.0
2022-08-23T19:00:00+0000,41.1,41.94,40.32,43.01,702031.0
2022-08-23T18:00:00+0000,41.1,41.94,40.32,43.01,655193.0
2022-08-23T17:00:00+0000,41.1,41.94,40.32,43.01,561991.0
2022-08-23T16:00:00+0000,41.1,41.94,40.63,43.01,461504.0
2022-08-23T15:00:00+0000,41.1,41.94,40.8,43.01,179978.0
2022-08-23T14:00:00+0000,41.1,41.795,40.8,43.01,111469.0
2022-08-23T00:00:00+0000,43.06,43.06,43.06,,
2022-08-22T23:00:00+0000,43.035,43.055,43.035,,
2022-08-22T22:00:00+0000,42.96,42.99,42.935,,
2022-08-22T21:00:00+0000,43.04,43.045,43.01,,
2022-08-22T20:00:00+0000,43.26,43.26,43.24,,
2022-08-22T19:00:00+0000,43.62,43.675,42.935,43.99,205032.0
2022-08-22T18:00:00+0000,43.62,43.675,42.935,43.99,147068.0
2022-08-22T17:00:00+0000,43.62,43.675,43.01,43.99,129259.0
2022-08-22T16:00:00+0000,43.62,43.675,43.04,43.99,108677.0
2022-08-22T14:00:00+0000,43.62,43.675,43.41,43.99,41033.0
2022-08-20T00:00:00+0000,43.99,43.99,43.99,,
2022-08-19T23:00:00+0000,43.665,43.67,43.665,,
2022-08-19T22:00:00+0000,43.72,43.73,43.69,,
2022-08-19T21:00:00+0000,43.78,43.795,43.78,,
2022-08-19T20:00:00+0000,43.885,43.905,43.88,,
2022-08-19T19:00:00+0000,43.54,43.995,43.355,43.86,162108.0
2022-08-19T18:00:00+0000,43.54,43.995,43.355,43.86,141370.0
2022-08-19T17:00:00+0000,43.54,43.995,43.355,43.86,117826.0
2022-08-19T15:00:00+0000,43.54,43.935,43.355,43.86,54844.0
2022-08-19T14:00:00+0000,43.54,43.8,43.355,43.86,26207.0
2022-08-19T13:00:00+0000,43.54,43.56,43.49,43.86,289.0
2022-08-19T00:00:00+0000,43.885,43.885,43.885,,
2022-08-18T23:00:00+0000,44.05,44.055,44.04,,
2022-08-18T22:00:00+0000,44.05,44.055,44.035,,
2022-08-18T21:00:00+0000,44.035,44.035,44.03,,
2022-08-18T20:00:00+0000,44.235,44.235,44.21,,
2022-08-18T19:00:00+0000,44.16,44.435,43.9,43.99,129408.0
2022-08-18T18:00:00+0000,43.955,43.955,43.925,,
2022-08-18T17:00:00+0000,44.16,44.435,43.9,43.99,70179.0
2022-08-18T16:00:00+0000,44.16,44.435,43.9,43.99,35184.0
2022-08-18T15:00:00+0000,44.16,44.23,43.9,43.99,15837.0
2022-08-18T00:00:00+0000,44.01,44.01,44.01,,
2022-08-17T23:00:00+0000,44.33,44.345,44.32,,
2022-08-17T22:00:00+0000,44.365,44.38,44.365,,
2022-08-17T21:00:00+0000,44.285,44.285,44.285,,
2022-08-17T20:00:00+0000,44.155,44.185,44.15,,
2022-08-17T19:00:00+0000,44.28,44.52,43.855,44.4,199075.0
2022-08-17T18:00:00+0000,44.28,44.405,43.855,44.4,178091.0
2022-08-17T16:00:00+0000,44.28,44.355,43.855,44.4,148247.0
2022-08-17T14:00:00+0000,44.28,44.28,43.855,44.4,15987.0
2022-08-17T13:00:00+0000,44.28,44.28,44.26,44.4,105.0
2022-08-17T00:00:00+0000,44.42,44.42,44.42,,
2022-08-16T23:00:00+0000,44.68,44.68,44.64,,
2022-08-16T22:00:00+0000,44.755,44.765,44.745,,
2022-08-16T21:00:00+0000,44.7,44.715,44.7,,
2022-08-16T20:00:00+0000,44.865,44.91,44.865,,
2022-08-16T19:00:00+0000,44.4,44.99,44.25,44.5,171139.0
2022-08-16T18:00:00+0000,44.4,44.99,44.25,44.5,132758.0
2022-08-16T17:00:00+0000,44.4,44.99,44.25,44.5,105293.0
2022-08-16T16:00:00+0000,44.4,44.875,44.25,44.5,59421.0
2022-08-16T15:00:00+0000,44.4,44.69,44.25,44.5,41045.0
2022-08-16T14:00:00+0000,44.4,44.605,44.255,44.5,9004.0
2022-08-16T00:00:00+0000,44.51,44.51,44.51,,
2022-08-15T23:00:00+0000,44.5,44.525,44.5,,
2022-08-15T22:00:00+0000,44.56,44.58,44.555,,
2022-08-15T21:00:00+0000,44.665,44.67,44.66,,
